AccidentUID,Unfalltyp,Unfallschwere,Fussgänger,Fahrrad,Motorrad,Strassentyp,Jahr,Monat,Wochentag,Stunde,Breitengrad,Längengrad,Datum
3FC0CA86702D0150E0530A83942795E9,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2016,10,Samstag,22,47.43956423731284,9.391211127722924,2016-10-01
5F44CACDB50301B8E0530A8394279F49,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2017,11,Mittwoch,12,47.407692068660104,9.327118216951993,2017-11-01
318AF56466B70096E0530A8394279A04,Parkierunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2016,3,Donnerstag,8,47.421775180939534,9.371005459083158,2016-03-01
61E0DC09C32F00C2E0530A839427FB24,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,11,Freitag,10,47.4022195761361,9.304012790191818,2017-11-01
EA4F2F12FC9D0160E0530AB38B02897A,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2022,9,Sonntag,17,47.42455116770338,9.381976999417386,2022-09-01
609B38858E26011CE0530A839427A8FC,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2017,11,Dienstag,7,47.41827810454999,9.36707420550605,2017-11-01
EBD9FD2932D4017EE0530AB38B0233B5,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2022,9,Donnerstag,18,47.43485491785056,9.385044977008864,2022-09-01
EE8A28C1F9750168E0530AB38B020273,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,10,Samstag,11,47.4075613586212,9.31470918030195,2022-10-01
30C2A1C461050104E0530A839427B4F6,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,4,Freitag,13,47.40740539449351,9.307123263085055,2016-04-01
6201F3A34683022EE0530A8394271705,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2017,12,Freitag,14,47.42355976050406,9.376187357464541,2017-12-01
4335D2BD138F0074E0530A839427707C,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2016,11,Dienstag,13,47.41589505518382,9.354568130467104,2016-11-01
8C9A20FD5A6439BCE05328B9D80ADC83,Einbiegeunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2019,6,Mittwoch,22,47.415016489829426,9.359798575255702,2019-06-01
8E7DBBD4C897C8FAE05328B9D80AF389,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Hauptstrasse,2019,6,Freitag,8,47.426791725301875,9.383026613307827,2019-06-01
61F0A51B85D60154E0530A839427324B,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2017,12,Donnerstag,18,47.42479045248656,9.373076973813443,2017-12-01
34D7BABC769A01D0E0530A8394273247,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,4,Dienstag,7,47.407605942847525,9.30250517433704,2016-04-01
44028233CF8D008EE0530A839427C367,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2016,11,Mittwoch,8,47.421664169572175,9.368495992964755,2016-11-01
711A89A721E3016EE0530A839427CCA0,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2018,1,Donnerstag,11,47.44252804053237,9.413758537325993,2018-01-01
8E93C6F0FDA61B44E05328B9D80A58BF,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,andere,2019,6,Dienstag,12,47.43004327757102,9.389748106895494,2019-06-01
47151EA3155600D0E0530A839427D389,Abbiegeunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2016,11,Dienstag,17,47.44674951578406,9.417854285008488,2016-11-01
8F94716820D3DA1BE05328B9D80A5E54,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2019,6,Samstag,9,47.4262769105187,9.372958652341746,2019-06-01
712EBDD552330152E0530A839427FF1A,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2018,1,Montag,16,47.412827244415496,9.350216446068623,2018-01-01
452EA6974098008EE0530A8394274268,Auffahrunfall,Unfall mit Schwerverletzten,False,False,False,Hauptstrasse,2016,12,Samstag,3,47.42823270241343,9.37704688773039,2016-12-01
4933AA7B443C0198E0530A8394275C51,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,1,Dienstag,7,47.407671155415635,9.326746401939872,2017-01-01
45694F39D16E020AE0530A8394278C3B,Auffahrunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2016,12,Montag,17,47.41094841179185,9.338671453653584,2016-12-01
4B3BDC5B52A8005AE0530A839427E334,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,2,Donnerstag,19,47.43688411942869,9.387956869362258,2017-02-01
48F4469CCADF0298E0530A839427265F,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2017,2,Dienstag,17,47.4084249107125,9.312499893099908,2017-02-01
45B86C61CF640118E0530A8394273662,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,12,Sonntag,17,47.42025281816433,9.366270855009109,2016-12-01
712D625B5F7701DCE0530A83942745F6,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2018,2,Freitag,12,47.43194878183011,9.38558837421648,2018-02-01
6EFAD289021B01F8E0530A8394277EE6,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2018,2,Montag,20,47.43331954453629,9.388064966567702,2018-02-01
8EDF61E3C38344C2E05328B9D80A53BA,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2019,7,Samstag,16,47.4351281917867,9.396034017526139,2019-07-01
90AF5A2240851924E05328B9D80A7928,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2019,7,Dienstag,9,47.42434968108392,9.380047379224623,2019-07-01
708B92D17BA901CCE0530A8394271108,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2018,2,Dienstag,21,47.42639035814523,9.380678629982743,2018-02-01
38103803DD7F01D2E0530A8394274AB3,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2016,5,Freitag,19,47.40885045209111,9.330552050515958,2016-05-01
713F7CE4DCF30148E0530A839427B09A,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2018,2,Montag,14,47.44541773637131,9.412605887226464,2018-02-01
711A89A7105D016EE0530A839427CCA0,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2018,2,Montag,22,47.425760632800845,9.373165263851295,2018-02-01
3551C986DD890030E0530A83942781CE,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2016,5,Dienstag,9,47.417993717775815,9.381366458238043,2016-05-01
25EB1BB493870190E0530A83942753EF,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2015,11,Montag,17,47.439250595352505,9.404937781808677,2015-11-01
36F72F664B0001BCE0530A839427BACF,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2016,5,Donnerstag,17,47.40958748088813,9.332791509898328,2016-05-01
6DF3B6A4760C01B2E0530A8394273800,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2018,3,Mittwoch,0,47.421468840450366,9.36456507196245,2018-03-01
47EB1FF784AF014CE0530A83942722BD,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2017,1,Freitag,8,47.42074048025726,9.35696953825745,2017-01-01
269CCDCF8B240086E0530A83942747C9,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2015,11,Donnerstag,7,47.42717895316408,9.374966827956582,2015-11-01
3A43F8E0F1000222E0530A839427C986,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,6,Montag,17,47.42294852649071,9.371856708586778,2016-06-01
91A1A00F4345A785E05328B9D80AAA80,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,andere,2019,8,Montag,17,47.43829166320745,9.413163689634116,2019-08-01
6C26D2A303BA007EE0530A839427E779,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2018,4,Freitag,17,47.42116333569947,9.33845280487003,2018-04-01
93EAD236A2776B0AE05329B9D80AA04D,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2019,8,Mittwoch,10,47.417199799289655,9.366995377614998,2019-08-01
28C1C2F33121028AE0530A839427D615,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,12,Freitag,15,47.417694039215235,9.350788864810369,2015-12-01
2C70E14AF29D019AE0530A8394276E8D,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2016,1,Freitag,16,47.4322197351491,9.382853681054193,2016-01-01
28B90EF5C15C00BEE0530A839427AE2F,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2015,12,Montag,16,47.42249825719856,9.370806348877553,2015-12-01
28BB2B7B37210080E0530A839427EF37,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,12,Mittwoch,14,47.431652227260365,9.385033913105568,2015-12-01
294B887729F000FEE0530A839427F819,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2015,12,Mittwoch,6,47.414002918323696,9.349304351996961,2015-12-01
93D43EA71570BD77E05329B9D80AFB43,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2019,9,Mittwoch,17,47.430798463888635,9.376411117888766,2019-09-01
93C15816A47732ABE05329B9D80A45C6,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2019,9,Donnerstag,13,47.422955829015294,9.361172167084662,2019-09-01
383742DD1AA9019CE0530A8394273FCB,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2016,6,Montag,17,47.4312056231671,9.373588586692566,2016-06-01
37EA65EF5CE0005CE0530A839427FD34,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Nebenstrasse,2016,6,Mittwoch,1,47.407455672959465,9.326168900601042,2016-06-01
D0CFDD36239918E9E053DDB9D80A1CCA,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2021,9,Sonntag,1,47.41434400207841,9.311435827541438,2021-09-01
D085675C0683048EE053DDB9D80AE7CD,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2021,9,Sonntag,23,47.43503764460467,9.384879284731172,2021-09-01
3D51176B451B0052E0530A839427B867,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,False,False,False,Autobahn,2016,7,Dienstag,0,47.439017789957354,9.40328484685145,2016-07-01
D15CC03618F3700DE053DDB9D80A30C3,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2021,9,Mittwoch,7,47.43906402507282,9.408498033270925,2021-09-01
95F4BCE4644C0BB2E05328B9D80A4663,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2019,9,Montag,17,47.41934755940198,9.366065749745163,2019-09-01
51C319ED500A01A2E0530A839427E574,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2017,4,Dienstag,7,47.41175332312914,9.335678341673487,2017-04-01
34D5A6783D470130E0530A8394279102,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,3,Donnerstag,14,47.39822351982804,9.29685023424937,2016-03-01
2F82C1DECA51018AE0530A83942789E0,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2016,3,Samstag,22,47.41656085148632,9.359443405140938,2016-03-01
3B5A18A71307016AE0530A83942700C4,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,7,Mittwoch,13,47.41205185670207,9.336126352559958,2016-07-01
963225137E07E02CE05328B9D80AC943,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2019,9,Dienstag,17,47.42587939450356,9.372519970820568,2019-09-01
98295736511D65D0E05329B9D80AFE89,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2019,9,Mittwoch,20,47.42153895385139,9.368451684486978,2019-09-01
D10D58327CF58B1DE053DDB9D80AEB16,Fussgängerunfall,Unfall mit Leichtverletzten,False,False,False,andere,2021,10,Samstag,11,47.40973616256309,9.334148621430097,2021-10-01
967F830C2222C8D5E05328B9D80ACA90,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2019,9,Freitag,12,47.41817816685633,9.356320476607142,2019-09-01
D0CFDD363DED18E9E053DDB9D80A1CCA,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,10,Mittwoch,10,47.42995240197033,9.39193241591794,2021-10-01
983BA7E208DBB9ECE05329B9D80A9527,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,andere,2019,10,Dienstag,21,47.403958176101774,9.304431488943713,2019-10-01
50F7F3813E6B0092E0530A8394270254,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,4,Mittwoch,5,47.413313467043764,9.363739876698412,2017-04-01
982957B5C76465E8E05329B9D80A89CE,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2019,10,Samstag,14,47.40742615665159,9.307508313493946,2019-10-01
968186C54A9030D2E05328B9D80A0855,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2019,10,Sonntag,15,47.42635252513801,9.380253009922123,2019-10-01
3BD3B46975F8019CE0530A8394275259,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2016,8,Freitag,15,47.43013057817009,9.37975443841303,2016-08-01
D0F7FEECCDD18C16E053DDB9D80A546D,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2021,10,Samstag,14,47.40964034426074,9.332859656224045,2021-10-01
33A867D1D46E01ACE0530A839427687B,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2016,4,Montag,17,47.42367875655791,9.347411296264083,2016-04-01
50F5FBE41BA301F2E0530A8394274609,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2017,5,Donnerstag,17,47.41271277499675,9.351153367692767,2017-05-01
D06E98BD93A2BF68E053DDB9D80A997F,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,10,Montag,13,47.4210263894301,9.358172887981674,2021-10-01
3B4ABE73AC870062E0530A839427A7AD,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2016,8,Dienstag,17,47.432536188132374,9.390767638843126,2016-08-01
98295B9038D181E4E05329B9D80A04C9,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2019,10,Dienstag,14,47.42000953238497,9.3684492608478,2019-10-01
3B5A18A7165D016AE0530A83942700C4,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2016,8,Freitag,8,47.402854750415614,9.30312069940803,2016-08-01
3551C986DF5F0030E0530A83942781CE,Abbiegeunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2016,5,Dienstag,21,47.42647617127777,9.373416648658354,2016-05-01
D2B2A5665C074B2EE053DDB9D80AA29F,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,11,Dienstag,11,47.39835087153102,9.29955771494438,2021-11-01
345B05B971D0006CE0530A8394279F8D,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2016,5,Sonntag,18,47.43911756159761,9.40799610537175,2016-05-01
D4A8929076AF69EBE053DDB9D80A4D28,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2021,11,Donnerstag,16,47.43317758537806,9.386879696015413,2021-11-01
9854ACEF25148BA0E05329B9D80A33CF,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2019,11,Sonntag,15,47.42688989161705,9.373961991869557,2019-11-01
35501187A0980124E0530A839427C436,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2016,5,Dienstag,6,47.407529136315404,9.30503371089909,2016-05-01
53150511F22800CCE0530A8394279980,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,andere,2017,5,Samstag,21,47.425987778716774,9.393351295819015,2017-05-01
3D691F9A672E012CE0530A83942772D5,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2016,8,Mittwoch,18,47.447867387277064,9.404009534997092,2016-08-01
D5353B1DC8426263E053DDB9D80A4D76,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,11,Freitag,17,47.42329576781414,9.37261169513528,2021-11-01
36F2F7EEB02600B4E0530A839427AC92,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2016,6,Mittwoch,13,47.440101218558425,9.410459281116987,2016-06-01
5663410175C0014CE0530A839427AFD2,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,andere,2017,6,Donnerstag,21,47.40129713634172,9.393001488999808,2017-06-01
F15D5989B6780214E0530AB38B02A28C,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2022,10,Dienstag,7,47.44157639315594,9.39352613219864,2022-10-01
36F2F7EEAE4C00B4E0530A839427AC92,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2016,6,Samstag,20,47.42594180506714,9.374166150610424,2016-06-01
EF2520E7D5A60160E0530AB38B023568,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,10,Donnerstag,15,47.41944031812389,9.354536664306613,2022-10-01
D422265CEC5427F9E053DDB9D80A1DE2,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,12,Dienstag,11,47.43515778479857,9.385758818963662,2021-12-01
F16CC8C7606B0158E0530AB38B02D238,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,10,Freitag,12,47.43352654361167,9.412973625765144,2022-10-01
29E7ECF924C3014AE0530A839427FECD,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,12,Montag,15,47.41522247565482,9.353351010229453,2015-12-01
53B85722330501D2E0530A8394278119,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2017,6,Montag,6,47.41836423222626,9.35215173166599,2017-06-01
544385541C21013EE0530A8394279D32,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2017,6,Dienstag,8,47.41173876639564,9.366452977636419,2017-06-01
ED6FDEA4F05201D8E0530AB38B0235B1,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2022,10,Montag,7,47.40212066620324,9.318439851240644,2022-10-01
541B51B5457802C4E0530A8394271274,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2017,6,Donnerstag,7,47.435902057238664,9.39443151167302,2017-06-01
29ACBFCEB2BA0228E0530A8394274CCB,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2016,1,Freitag,16,47.42642901609523,9.356273061565526,2016-01-01
D77DDA43EE6712ABE053DDB9D80A2E7C,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2022,1,Donnerstag,7,47.41898967134406,9.353499767990224,2022-01-01
54A7B0028CB90100E0530A839427AEE1,Abbiegeunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2017,6,Freitag,21,47.42806997702353,9.384054398748399,2017-06-01
ED6FDEA4CA4001D8E0530AB38B0235B1,Frontalkollision,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2022,11,Samstag,11,47.43852084773371,9.40975094644659,2022-11-01
F06B87CB927301E2E0530AB38B028CD4,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2022,11,Donnerstag,10,47.437112033676755,9.404779196632836,2022-11-01
DA1CFE4B30A55C24E053DDB9D80A33D2,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2022,1,Freitag,18,47.43219922433899,9.382468422077023,2022-01-01
EEFCEE199EC10240E0530AB38B027278,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,11,Freitag,13,47.42572370213603,9.416276956607502,2022-11-01
EF251FE431B30178E0530AB38B02AB6A,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,11,Dienstag,10,47.43752915408051,9.406173688072125,2022-11-01
EEFCEE19869C0240E0530AB38B027278,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2022,12,Donnerstag,12,47.430988109796516,9.394529357632386,2022-12-01
585A964B5BDF0086E0530A839427E894,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,False,Autobahn,2017,7,Samstag,7,47.430675005834864,9.36603845498377,2017-07-01
2B00EA0F96FB006CE0530A839427AC8D,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Hauptstrasse,2016,1,Freitag,4,47.407578621564554,9.29414190392489,2016-01-01
F15A29DD68F801D0E0530AB38B027877,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,12,Samstag,11,47.41421832545747,9.33951714233873,2022-12-01
DD16BB43ED820122E0530AB38B02F672,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2022,3,Montag,14,47.41876824944756,9.370047949454026,2022-03-01
5CC0CF832F640198E0530A83942715F8,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,10,Dienstag,16,47.438312915107666,9.401879723536387,2017-10-01
DBD068B2E90D0188E0530AB38B02245F,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2022,3,Donnerstag,16,47.398197882107645,9.30123513822824,2022-03-01
5EA7539566F001CCE0530A839427A876,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,andere,2017,10,Freitag,16,47.43746379938151,9.393587211225071,2017-10-01
5926454CA11F0194E0530A839427901B,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2017,8,Freitag,14,47.41310504188745,9.312386287693656,2017-08-01
60A05570770C014AE0530A839427F128,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2017,10,Samstag,19,47.421635044775286,9.373466039585319,2017-10-01
DD16AB4D8C0D0112E0530AB38B026760,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2022,3,Donnerstag,6,47.42577736741379,9.428873596045971,2022-03-01
2D793B48FEF3014CE0530A83942792FD,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,2,Donnerstag,15,47.41116563178128,9.339686474466259,2016-02-01
2CE6FAA119A301D8E0530A83942781EC,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2016,1,Dienstag,22,47.41778965678957,9.350991127893042,2016-01-01
